LSOA11CD,road,sidewalk,building,wall,fence,pole,traffic_light,traffic_sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,residential_sim,commercial_sim,industrial_sim,civil_and_governmental_sim,health_care_sim,education_sim,hotel_sim,sports_and_recreation_sim,outdoors_and_natural_sim,transportation_sim,predicted_function,ARSON AND CRIMINAL DAMAGE,BURGLARY,DRUG OFFENCES,MISCELLANEOUS CRIMES AGAINST SOCIETY,POSSESSION OF WEAPONS,PUBLIC ORDER OFFENCES,ROBBERY,THEFT,VEHICLE OFFENCES,VIOLENCE AGAINST THE PERSON,total_crime,population_mean_2019_2022
E01033098,0.306345603723735,0.0323248262758607,0.1315780049999464,0.0152922375852738,0.045023136037998,0.0020037021766714,6.047001591434873e-05,0.0009201313632956,0.2553640770713938,0.0197173981439499,0.1374241691237584,0.007156558768459,0.0014450760925708,0.0307542450573979,0.0014313526975324,0.0023475439370083,0.0066293289692043,0.0021639713624707,0.002018166597558,0.1075088512693307,0.1069673396663118,0.0968458451734501,0.0845328263448023,0.0985521415308543,0.1015806282422141,0.086635959935518,0.0993140336602442,0.1085539152687349,0.1095084589085387,outdoors and natural,0.33,0.53,0.4,0.2,0.2,0.6,0.4,0.86,0.6,0.4,4.51,1508
E01033099,0.3028563212573043,0.0407317401916999,0.169637226907649,0.0544072282992727,0.0269322468551731,0.0025038714869773,3.76180150859878e-05,0.0013866217801887,0.1683130893173148,0.0176900382933577,0.157060766177018,0.0126867182317249,0.0003704288141514,0.0285733971600071,0.0066943129872887,0.0049941675449774,0.0033499709958952,0.0011308871633638,0.0006433485215487,0.1075968963960339,0.1108646776861815,0.09620487811477,0.0870321244022035,0.1022272873163458,0.1045763566053289,0.0902606879683529,0.0985873777116814,0.1031369293826838,0.0995127844164172,commercial,0.33,0.44,0.33,0.16,0.16,0.49,0.33,0.71,0.6,0.44,4.0,1825
E01033100,0.2139294033958798,0.0655455089750743,0.323348890032087,0.0950104123070126,0.0133633931477864,0.0078893389020646,0.000789569673084,0.002669198172433,0.0787753332228887,0.000305430094401,0.1508639926002139,0.0038505190894716,0.0001812344505673,0.021032242547898,0.0008681161063057,0.0162685939243861,0.0045849028087797,5.914597284225952e-05,0.0006647745768229,0.1021789775699479,0.112573452999469,0.0985782286354284,0.0868350010215323,0.1055584308973194,0.1116446178979013,0.0967698125157211,0.0971996373615679,0.0893307161853774,0.0993311249157343,commercial,0.33,0.5,0.33,0.17,0.17,0.5,0.33,0.72,0.61,0.33,4.01,1797
E01033132,0.1877113303571203,0.0489598651715085,0.3089962135877133,0.0257430336737312,0.0683393424217651,0.012691054297547,0.001387434968664,0.0025408411372341,0.1269792134119923,0.0140520523179681,0.1401514677366602,0.0178158230391525,0.0004878673611233,0.0193646032167967,0.0022628119884838,0.0020975566320959,0.0192795768311482,0.0002827298813971,0.0008571819678973,0.0901842820058431,0.1112025387212427,0.0994421402158764,0.0957952226419646,0.0991019332466226,0.1019137716995321,0.0916444363467433,0.107648712762873,0.09219360105381,0.1108733613054913,transportation,0.26,0.42,0.31,0.16,0.16,0.47,0.31,0.68,0.47,0.31,3.55,1913
E01033133,0.2831705844763553,0.0424391139637339,0.2343845945416074,0.0196062723795572,0.0276275981556285,0.0063333800344755,1.606796727035568e-05,0.0024510874892725,0.1701425783561937,0.0193150549223928,0.1706369284427527,0.0043635512843276,0.0,0.0132051236701733,0.0045170350508256,7.025400797525341e-05,0.0017042160034179,0.0,1.6559254039417048e-05,0.1007947387710931,0.1102395544327505,0.0930678870059078,0.0910985413115395,0.1016520584696042,0.105395274476825,0.094303228356639,0.1024312249763012,0.0982978428330772,0.1027196493662616,commercial,0.25,0.66,0.49,0.25,0.16,0.74,0.25,1.07,0.74,0.49,5.09,1219
E01033146,0.0292148101024138,0.0025328611716245,0.0616949032514522,0.0154656630295973,0.0127949836926582,0.0080519456129807,4.890637520032052e-07,1.8584422576115383e-05,0.7749717908027844,0.0034956320738181,0.0914373153295272,0.000306642972506,0.0,1.4378474308892308e-05,0.0,0.0,0.0,0.0,0.0,0.1054836938187071,0.100411920596324,0.1035496564986942,0.0760560329984969,0.0969267724995823,0.1031107218930243,0.0813641418267389,0.0946747778872711,0.1398669248573757,0.0985553571237847,outdoors and natural,0.39,0.39,0.39,0.2,0.2,0.52,0.33,0.72,0.59,0.39,4.12,1528
E01033148,0.2458185323079427,0.0173689015706379,0.0551212310791015,0.0180942789713541,0.0226714833577473,0.0033581288655598,4.3106079101557e-05,0.0009360758463541,0.2993892161051432,0.1332098642985025,0.1923876444498697,0.0004392751057942,0.0002205912272135,0.0043836466471353,4.6132405598955326e-05,0.000207036336263,0.0061398315429687,0.0,0.0001650238037109,0.1126649741282929,0.1064306395340021,0.1067871185646389,0.0756078796286783,0.0892656078605063,0.1019608475473857,0.070097658191465,0.1083738883213296,0.1229477933209991,0.1058635929027014,outdoors and natural,0.27,0.36,0.27,0.14,0.14,0.36,0.23,0.36,0.5,0.36,2.99,2208
E01033150,0.4010030958387587,0.0016738043891058,0.0771861606174044,0.0005794101291232,0.0153867933485242,0.0010757446289062,0.0,0.0045801798502603,0.0818460252549912,0.0928539699978298,0.3045726352267795,0.0010545518663194,0.0,0.0092879401312933,0.0018509758843315,0.0070448981391058,0.0,0.0,3.814697265625e-06,0.122277040341882,0.1044527991393459,0.1010258309516839,0.0784882344075246,0.0983010918927182,0.1025969826886068,0.076855085815277,0.1085451923802188,0.1094826539627571,0.0979750884199851,residential,0.29,0.47,0.35,0.18,0.18,0.53,0.29,0.76,0.64,0.47,4.15,1709
E01033151,0.190890650595388,0.0073882482385122,0.0607882674022387,0.012862092705183,0.0274817764118153,0.0009683998682165,2.7892410114247312e-06,0.0008821384881132,0.3338598025742397,0.0728087476504746,0.2859828497773857,0.00226076187626,3.494754914314194e-05,0.0027610614735592,5.615398448e-05,0.0,2.108338058635618e-05,0.0003082931682627,0.0006419356151293,0.1096513687013958,0.1103385076204152,0.1252636813172679,0.0730429242122355,0.0794593969459836,0.0901124386203791,0.0652339186668372,0.1093548158063024,0.1181394452260793,0.1194035028831033,industrial,0.42,0.63,0.42,0.21,0.21,0.63,0.42,0.91,0.77,0.56,5.17,1432
E01033208,0.2531122843424478,0.0635511271158853,0.2914903259277343,0.0861271158854166,0.0172288004557291,0.0115798950195312,0.001358896891276,0.0023394266764322,0.046366221110026,0.0060260009765624,0.1331198120117187,0.0217709859212239,0.0027769470214843,0.0353275553385416,0.0063814290364583,0.0157679239908854,0.0023289998372395,0.0011683146158854,0.0021779378255208,0.0927860315990631,0.1139359656163817,0.0946226803354825,0.0968571457080879,0.1040265442269312,0.1041998529980933,0.098128922010251,0.0979029375056839,0.0894488451274141,0.1080910748726105,commercial,0.29,0.46,0.35,0.17,0.17,0.52,0.35,0.75,0.46,0.35,3.88,1726
E01033320,0.2516566975911458,0.0272741190592447,0.0804730733235676,0.0130520629882812,0.0154946390787759,0.0035130310058593,4.7607421874995e-05,0.001609649658203,0.2398449198404947,0.0008466084798176,0.2079703776041666,0.0044340006510416,0.0016702779134114,0.0301079813639322,0.0300856018066405,0.003229268391927,0.0875758361816406,0.0,0.0011142476399739,0.1121457661650771,0.1099220893921948,0.0963584985384947,0.0872283120167022,0.0990983397388016,0.1064538368513483,0.0893867677744637,0.0979277413655726,0.0995501616562624,0.1019284865010818,residential,0.37,0.37,0.37,0.19,0.19,0.68,0.31,0.68,0.68,0.5,4.36,1607
E01033322,0.2710662417941623,0.0252790451049804,0.1086432139078775,0.0203189849853515,0.0229596032036674,0.0033622317843966,0.0003883573744032,0.0025946299235025,0.2040334277682833,3.517998589409271e-05,0.1584683524237738,0.0057315826416015,0.0055811140272352,0.0176140467325846,0.0661228497823079,0.0002466837565104,0.0806386205885145,0.0001550250583224,0.0067608091566297,0.1010270570383456,0.1103331244308932,0.0899164196040164,0.0948934620131873,0.1010012234225313,0.1092070342269995,0.092889597883059,0.1022101435166484,0.0893947555171379,0.1091271823471806,transportation,0.39,0.62,0.47,0.16,0.23,0.62,0.39,1.01,0.7,0.47,5.06,1284
E01033324,0.1380475833092206,0.0462791301586009,0.0655670872441044,0.045585020088855,0.072732854772497,0.0081980434464819,3.218945161795864e-05,0.000706590252158,0.4114647618046513,0.0201651255289713,0.1850201171121479,0.0003762186309437,1.5541359230324071e-06,0.002250153341411,0.0,0.0026191193380473,0.000182940636152,0.0,0.0007715107482156,0.1023185059349148,0.1026179234379865,0.1147734134300447,0.0816443242346869,0.0965739724738871,0.1018780008340206,0.0813641110068426,0.1023290281076489,0.0988617018637243,0.1176390186762428,transportation,0.32,0.52,0.39,0.19,0.19,0.52,0.39,0.71,0.71,0.39,4.33,1548
E01033325,0.1316044377345664,0.0072508419261258,0.1143341064453124,0.0352873708687576,0.1023944031958486,0.0006371292413449,0.0,3.3285103592217646e-05,0.1893215553433287,0.0021610633999693,0.4140978046492034,0.0001204247568167,0.0,0.0022372077493106,0.0,0.0,0.0001742045084635,0.0,0.000346165077359,0.103639016503602,0.1046654490710186,0.1171152139394987,0.079576401943483,0.0953226449466912,0.0976712709562331,0.0797994945379992,0.1009257102243038,0.0962325564654285,0.1250522414117411,transportation,0.37,0.59,0.44,0.15,0.15,0.44,0.37,0.82,0.82,0.44,4.6,1349
E01033327,0.2545555356949094,0.0329279823908729,0.1223256550137958,0.0137622167193699,0.0572562848449383,0.0036844626936331,0.0007259429447234,0.0023098092861276,0.229104682881996,0.0039291381835937,0.2124282392875227,0.0108718266562809,2.6702880859373818e-05,0.0232156723264663,0.0072364504375154,0.0125889551071893,0.0125631604875836,0.000284921555292,0.0002023606073288,0.0991784291191478,0.1091060215251739,0.1013130677484883,0.088457266714342,0.1058133730615308,0.1070058814716675,0.0894749294435466,0.0987262894768738,0.0926474566321681,0.1082772848070604,transportation,0.28,0.42,0.28,0.14,0.14,0.51,0.28,0.6,0.6,0.42,3.65,2164
E01033341,0.2539176032656715,0.022704003349183,0.2075065885271344,0.0018936793009439,0.0382554190499441,0.0038669071500263,0.0009531747727166,0.0015974953061058,0.160510638403514,0.0062595246330139,0.2317845178028893,0.0115470583476717,4.019056047711607e-05,0.0185753201681469,0.003305435180664,0.0167278562273297,0.0205029987153552,0.0,5.158923921130149e-05,0.0976618075559399,0.1080049953322436,0.1006747271215088,0.0879976199089484,0.1064022757217476,0.1094333959943779,0.0931803389436614,0.0983240193273271,0.0898654095455867,0.1084554105486576,transportation,0.46,0.62,0.46,0.23,0.23,0.85,0.46,1.0,0.69,0.46,5.47,1298
E01033455,0.2707417458610016,0.0371520258499226,0.2786215083388944,0.0204065128909495,0.0121184271239667,0.0083908304561728,0.0008033905100338,0.0011933101814551,0.0506763477706889,0.0018616856703298,0.1673481245728773,0.016784083510178,0.0010021188220886,0.1017994236154283,0.0272944683545901,0.0003726530913677,0.0018122929441965,0.0006468278895635,0.0009742225462936,0.1158675485997961,0.1214029962120272,0.099908092221483,0.0821340514584452,0.1063419888250078,0.107290788867566,0.0957960929154945,0.0900779575440934,0.0804752665042614,0.1007052168518246,commercial,0.52,0.78,0.52,0.26,0.26,0.95,0.52,1.13,0.78,0.69,6.41,1155
E01033456,0.2278807576482045,0.0951250746142803,0.1002443785940212,0.0121480317498539,0.0453400256388806,0.0054691841081031,0.0001779529468676,0.0022639942965054,0.3147286262934888,0.0096426890828578,0.1301759449847385,0.0235115644978348,0.0003648967098607,0.0211791754988927,0.003318257076995,0.0022521846203858,0.0055974105426291,0.0,0.0005798510955988,0.1054731074824993,0.1060525775895532,0.0956408553591906,0.0912842733464618,0.1036251827732119,0.1078685876709253,0.0919267527349984,0.0993557139906928,0.1011371706426682,0.0976357784097977,residential,0.22,0.3,0.22,0.11,0.11,0.34,0.19,0.48,0.41,0.3,2.68,2684
E01033463,0.1256353855133056,0.0752574602762857,0.0884302457173664,0.0157032012939452,0.0331894556681314,0.0063568751017252,0.0002162456512451,0.0011423428853352,0.1724585692087809,0.0009002685546874,0.4651993910471598,0.0002632141113281,0.0,0.0147125720977782,0.0,2.209345499674375e-05,0.000512679417928,0.0,0.0,0.1186050909966515,0.110628307469866,0.1047261624415938,0.0836742959543176,0.1010337479221959,0.1048901397530314,0.0891700045999034,0.092909007242826,0.0985289911625766,0.095834252457037,residential,0.19,0.25,0.19,0.1,0.1,0.29,0.16,0.25,0.35,0.19,2.07,3140
E01033485,0.229984812191312,0.0385515584916121,0.2163012138901938,0.0110116619482056,0.0471334812126498,0.0149509120137788,5.0206588623221345e-05,0.0023095585651042,0.1332472244932641,0.0219694001818302,0.1020617907006506,0.0282039000579786,0.0002989618758593,0.1115483127517235,0.0232422373043699,0.0007836285052901,0.0068520610143143,0.0111326007716395,0.0003664774415992,0.1119845795477077,0.1131295162885617,0.1021936038270194,0.0837232209085789,0.1037611230124796,0.1062601781879332,0.0909968878613242,0.0922588359264472,0.0924012138366883,0.1032908406032588,residential,0.34,0.46,0.34,0.17,0.17,0.51,0.34,0.74,0.63,0.46,4.18,1748
E01033486,0.1807255589104945,0.029857598099054,0.2248056324478847,0.0184968686571307,0.0320631289014629,0.013445124906652,0.0003734663421032,0.0011964062460107,0.1852194966833575,0.013013390933766,0.1507048513375076,0.0060265235651551,0.0072967055576299,0.0888198154424529,0.0069823171578201,0.0002859277662888,0.0018634920805887,0.0374510646645539,0.0013726303000855,0.1096739306084251,0.1125864789572603,0.0909085114220189,0.086704416007996,0.1048543204318446,0.110187262034776,0.0928273758858509,0.0984578022242327,0.0987823993229135,0.0950175031046809,commercial,0.57,0.76,0.57,0.29,0.29,0.86,0.48,1.24,0.86,0.57,6.49,1048
E01033488,0.1980249524692406,0.0099434967778154,0.2379653488380321,0.011235803797625,0.0232400479524031,0.0034867715144502,0.0001717166624207,0.0008159950735488,0.077913487015139,0.0001222638116366,0.2424176165447142,0.0131759919982025,0.0224199801827398,0.0621696509024946,0.0010107012762539,0.025786911231884,0.0257151230521823,0.0435396738098439,0.0008444670893719,0.1033105492114758,0.1113709646454819,0.0900593140606086,0.0882842611796898,0.1095246868585583,0.1109489279931849,0.0984189409176611,0.0991591802567812,0.0845802494779155,0.104342925398642,commercial,0.27,0.43,0.32,0.16,0.16,0.49,0.32,0.7,0.59,0.32,3.79,1849
E01033489,0.300138184518525,0.0619171604965671,0.211542379976523,0.0123977083148378,0.0207090859461311,0.0071393022633561,0.0006119121204722,0.0008102763782847,0.1630299308083274,0.0005182786421342,0.1464229737869416,0.007793407247524,0.0014136921275745,0.0342282959909149,0.003621053214025,0.0080907224404691,0.0169751331059619,0.0002846573338364,0.0023558452875927,0.1025257870752996,0.1200531924189462,0.090860022038963,0.0921813820916301,0.1004228252728712,0.1068937143755973,0.1008661114917799,0.0934858007797571,0.0954121909472581,0.0972989735078964,commercial,0.32,0.51,0.38,0.19,0.19,0.7,0.38,0.82,0.7,0.38,4.56,1580
E01033490,0.3007333779040678,0.0513782501220702,0.2896239904709804,0.0115510681529103,0.0076641035668643,0.0048426639886549,0.0002149181601441,0.0010389634120611,0.0982961301450375,0.0002351925696855,0.1637078508918667,0.0072446987952714,0.0013509444248528,0.0314462685290677,0.0047331209535951,0.0006924146487388,0.0193451539969738,0.0002396901448567,0.0056611991222993,0.099919969302832,0.1156521872270606,0.0887304545413264,0.0974754968501513,0.1056212305094114,0.1092730686289128,0.1030626084789253,0.0924676320438234,0.0889400515412631,0.0988573008762929,commercial,0.34,0.55,0.41,0.2,0.2,0.75,0.34,0.89,0.61,0.41,4.71,1466
E01033491,0.1938102736674642,0.0765889860432823,0.2737393258554956,0.0220655885132603,0.019466628068648,0.0067531617682434,0.0005951708862965,0.0061178418023205,0.1168841998572816,0.0035045951667321,0.1797283238259419,0.01133050667967,0.0103558274435047,0.0429605023979844,0.006736287530863,0.0001005856495983,0.0010053206789668,0.0207467189125044,0.0075101552519408,0.1030299951823255,0.1168112141578266,0.0933682615439534,0.0900359273223082,0.1041378654547347,0.1071373239274488,0.0953991405667519,0.0995953013185622,0.0893363372302313,0.1011486332958566,commercial,0.31,0.46,0.31,0.15,0.15,0.56,0.31,0.67,0.56,0.41,3.9,1950
E01033493,0.3545822567409939,0.0478310055202907,0.1921507517496744,0.014278835720486,0.0015479193793402,0.0044729444715711,4.238552517361111e-07,0.0001199510362412,0.1436269548204209,4.492865668402222e-05,0.2112659878200954,0.0067320929633246,0.0,0.0204972161187065,0.0001604292127821,0.0,0.0,4.662407769097222e-06,0.0026836395263671,0.1255237067545087,0.1206004792793396,0.0973482339603677,0.0819478498052021,0.097542913907717,0.1070203178611311,0.0855892149535052,0.0922054862744554,0.1036231421130752,0.0885986550906971,residential,0.37,0.6,0.37,0.22,0.15,0.45,0.22,0.97,0.6,0.45,4.42,1334
E01033494,0.3779697623304141,0.0395984854749453,0.1383652225617439,0.0122691738990045,0.0188349652033979,0.0033743663500713,4.368443642893011e-05,0.001035669798492,0.1712569370064683,0.0037331940025411,0.1833509629772555,0.0041592915852864,9.270124537967742e-06,0.0451067852717573,0.0,0.0,0.0001100519652007,2.7277136361726076e-05,0.000754899876092,0.1164180265295669,0.1161910736352096,0.0978912048130214,0.0841607864851783,0.1013651593029404,0.1053947523036716,0.0846492548150429,0.0950115664219164,0.1037771235746157,0.095141052118836,residential,0.39,0.51,0.32,0.19,0.13,0.39,0.32,0.84,0.71,0.39,4.18,1555
E01033569,0.2262180955747124,0.0419102988251759,0.298043354855795,0.0098999257058038,0.0079071232729822,0.0098168487594995,0.0015056115106518,0.0041696921236718,0.1443178416330576,0.0001613436593275,0.2115538302832063,0.013015894496296,0.000100489001135,0.0287615059973923,0.0010574616169374,4.6002944188425e-05,0.001353965441667,0.0,0.0001607142984991,0.1098925858543817,0.1150350531941909,0.1038231651751949,0.0816279910552805,0.1059051228710103,0.1061461271173407,0.0952395520868358,0.093454520484822,0.0842650675226952,0.1046108146382471,commercial,0.33,0.44,0.33,0.16,0.16,0.6,0.33,0.71,0.6,0.33,4.01,1822
E01033570,0.1969653452337807,0.0082422368634282,0.0268036491154464,0.0196812780171076,0.0034839086023213,0.000691626564889,4.944977936921297e-07,0.0002795833157176,0.5679324215583671,0.0669097294784697,0.0635492234987221,0.0048245428522869,0.0005959934658474,0.0218490002237176,0.0,0.0176914003160264,1.298056708441632e-05,4.715389675561805e-06,0.0004818704393174,0.1205245966258894,0.1018610482001378,0.0877871833143009,0.0710857800762234,0.0860752648795185,0.0968708277736661,0.0648232237664749,0.1039555288409281,0.1584928948232822,0.108523651699578,outdoors and natural,0.32,0.42,0.32,0.16,0.11,0.47,0.32,0.68,0.47,0.32,3.58,1898
E01033571,0.1698245984098634,0.0295862936253155,0.0595549600754166,0.0110152126201414,0.0087045321443258,0.0051128560345654,5.175646129362045e-05,0.0008557156618208,0.2437222325583569,0.0547733753398892,0.2128671783701561,0.0008416584379621,0.0,0.0381357983475136,0.0035245394572182,0.1369527051947641,0.0244256496710914,0.0,5.093759030485556e-05,0.1025419945459519,0.1075024550572247,0.0977110856414131,0.0839990951235777,0.1044012064850651,0.1108428959727396,0.0838809128041801,0.0970943943970798,0.0966016711673993,0.1154242888053677,transportation,0.39,0.53,0.39,0.2,0.13,0.59,0.33,0.72,0.59,0.39,4.28,1520
